,file_name,file_extension,id,width,height,channel,segmentation,area,bbox,use,bbox_area,bright,lumin,lapla,expos
535,00406.jpeg,jpeg,406,276,182,3,"[[19, 108, 234, 108, 234, 163, 19, 163]]",11825,"[19, 108, 215, 55]",train,23.54,0.59,0.19636257698917542,0.0008434696331320541,ok
536,00408.jpeg,jpeg,408,313,161,3,"[[15, 0, 213, 0, 213, 154, 15, 154]]",30492,"[15, 0, 198, 154]",train,60.51,0.47,0.15811125857946084,0.010082737032208895,ok
537,00409.jpeg,jpeg,409,800,821,3,"[[1, 382, 800, 382, 800, 697, 1, 697]]",251685,"[1, 382, 799, 315]",train,38.32,0.41,0.13637269828759757,0.018821824470995577,ok
538,00411.jpeg,jpeg,411,800,533,3,"[[98, 162, 713, 162, 713, 454, 98, 454]]",179580,"[98, 162, 615, 292]",train,42.12,0.46,0.15219128683368283,0.012068947771476015,ok
539,00413.jpeg,jpeg,413,259,194,3,"[[48, 65, 225, 65, 225, 148, 48, 148]]",14691,"[48, 65, 177, 83]",train,29.24,0.38,0.12721410659554988,0.016570629086460637,ok
540,00414.jpeg,jpeg,414,194,259,3,"[[0, 64, 193, 64, 193, 232, 0, 232]]",32424,"[0, 64, 193, 168]",train,64.53,0.35,0.11657523416165017,0.02035024508031185,ok
541,00415.jpeg,jpeg,415,4160,3120,3,"[[0, 549, 4155, 549, 4155, 3120, 0, 3120]]",10682505,"[0, 549, 4155, 2571]",train,82.3,0.44,0.1473854128395276,0.016170831747207928,ok
542,00415.jpeg,jpeg,415,4160,3120,3,"[[1730, 5, 3878, 5, 3878, 721, 1730, 721]]",1537968,"[1730, 5, 2148, 716]",train,11.85,0.44,0.1473854128395276,0.016170831747207928,ok
543,00416.jpeg,jpeg,416,194,259,3,"[[0, 9, 193, 9, 193, 259, 0, 259]]",48250,"[0, 9, 193, 250]",train,96.03,0.41,0.13721824570823965,0.06466778589416752,ok
544,00417.jpeg,jpeg,417,275,183,3,"[[73, 0, 207, 0, 207, 183, 73, 183]]",24522,"[73, 0, 134, 183]",train,48.73,0.39,0.13043206088529136,0.00021652016550862833,ok
545,00420.jpeg,jpeg,420,300,168,3,"[[158, 31, 263, 31, 263, 62, 158, 62]]",3255,"[158, 31, 105, 31]",train,6.46,0.48,0.16110830999066295,0.004036741650150855,ok
546,00420.jpeg,jpeg,420,300,168,3,"[[24, 55, 300, 55, 300, 168, 24, 168]]",31188,"[24, 55, 276, 113]",train,61.88,0.48,0.16110830999066295,0.004036741650150855,ok
547,00421.jpeg,jpeg,421,275,183,3,"[[14, 38, 265, 38, 265, 166, 14, 166]]",32128,"[14, 38, 251, 128]",train,63.84,0.39,0.12867368639789084,0.0040919836425627725,ok
548,00423.jpeg,jpeg,423,264,191,3,"[[26, 14, 243, 14, 243, 174, 26, 174]]",34720,"[26, 14, 217, 160]",train,68.86,0.56,0.18510572826094843,0.013049398885527724,ok
549,00424.jpeg,jpeg,424,259,194,3,"[[52, 0, 252, 0, 252, 193, 52, 193]]",38600,"[52, 0, 200, 193]",train,76.82,0.35,0.11801921474450278,0.012992926483535708,ok
550,00425.jpeg,jpeg,425,392,344,3,"[[0, 50, 392, 50, 392, 344, 0, 344]]",115248,"[0, 50, 392, 294]",train,85.47,0.48,0.1615579274345397,0.02919755187611231,ok
551,00426.jpeg,jpeg,426,800,600,3,"[[297, 202, 786, 202, 786, 566, 297, 566]]",177996,"[297, 202, 489, 364]",train,37.08,0.51,0.17095306917211334,0.010017706908986696,ok
552,00426.jpeg,jpeg,426,800,600,3,"[[0, 0, 462, 0, 462, 272, 0, 272]]",125664,"[0, 0, 462, 272]",train,26.18,0.51,0.17095306917211334,0.010017706908986696,ok
553,00427.jpeg,jpeg,427,225,225,3,"[[0, 39, 225, 39, 225, 225, 0, 225]]",41850,"[0, 39, 225, 186]",train,82.67,0.45,0.15165936899862825,0.022699932278214513,ok
554,00428.jpeg,jpeg,428,275,183,3,"[[18, 0, 246, 0, 246, 183, 18, 183]]",41724,"[18, 0, 228, 183]",train,82.91,0.5,0.16536003558568652,0.0029664939937360134,ok
555,00429.jpeg,jpeg,429,240,210,3,"[[0, 14, 239, 14, 239, 210, 0, 210]]",46844,"[0, 14, 239, 196]",train,92.94,0.47,0.15703008610851746,0.011110939670478725,ok
556,00430.jpeg,jpeg,430,186,271,3,"[[0, 96, 185, 96, 185, 271, 0, 271]]",32375,"[0, 96, 185, 175]",train,64.23,0.38,0.1251098336410309,0.03807883501549574,ok
557,00431.jpeg,jpeg,431,259,194,3,"[[0, 25, 257, 25, 257, 194, 0, 194]]",43433,"[0, 25, 257, 169]",train,86.44,0.42,0.13919562809799318,0.005769707570333415,ok
558,00435.png,png,435,512,342,3,"[[0, 38, 250, 38, 250, 219, 0, 219]]",45250,"[0, 38, 250, 181]",train,25.84,0.36,0.12075627735255896,0.013048674642399324,ok
559,00435.png,png,435,512,342,3,"[[253, 23, 510, 23, 510, 280, 253, 280]]",66049,"[253, 23, 257, 257]",train,37.72,0.36,0.12075627735255896,0.013048674642399324,ok
560,00437.jpeg,jpeg,437,259,194,3,"[[9, 60, 219, 60, 219, 188, 9, 188]]",26880,"[9, 60, 210, 128]",train,53.5,0.46,0.15436093635002066,0.006689184760381271,ok
561,00438.jpeg,jpeg,438,374,135,3,"[[39, 31, 350, 31, 350, 134, 39, 134]]",32033,"[39, 31, 311, 103]",train,63.44,0.48,0.16028054477881468,0.003966743681527713,ok
562,00438.jpeg,jpeg,438,374,135,3,"[[0, 50, 68, 50, 68, 118, 0, 118]]",4624,"[0, 50, 68, 68]",train,9.16,0.48,0.16028054477881468,0.003966743681527713,ok
563,00439.jpeg,jpeg,439,275,183,3,"[[0, 36, 13, 36, 13, 72, 0, 72]]",468,"[0, 36, 13, 36]",train,0.93,0.43,0.14374895207296365,0.009144505568807929,ok
564,00439.jpeg,jpeg,439,275,183,3,"[[23, 51, 252, 51, 252, 144, 23, 144]]",21297,"[23, 51, 229, 93]",train,42.32,0.43,0.14374895207296365,0.009144505568807929,ok
565,00440.jpeg,jpeg,440,275,183,3,"[[2, 120, 199, 120, 199, 181, 2, 181]]",12017,"[2, 120, 197, 61]",train,23.88,0.56,0.18638411112085174,0.02194652179617491,ok
566,00441.jpeg,jpeg,441,242,209,3,"[[0, 24, 241, 24, 241, 200, 0, 200]]",42416,"[0, 24, 241, 176]",train,83.86,0.47,0.15585127430175152,0.015177996189329187,ok
567,00443.jpeg,jpeg,443,275,183,3,"[[8, 1, 274, 1, 274, 178, 8, 178]]",47082,"[8, 1, 266, 177]",train,93.56,0.47,0.15678071619440953,0.013188137363486672,ok
568,00444.jpeg,jpeg,444,275,183,3,"[[0, 21, 274, 21, 274, 183, 0, 183]]",44388,"[0, 21, 274, 162]",train,88.2,0.35,0.11763653896730078,0.0075532253303607615,ok
569,00446.jpeg,jpeg,446,314,161,3,"[[4, 31, 302, 31, 302, 146, 4, 146]]",34270,"[4, 31, 298, 115]",train,67.79,0.34,0.11210056624883867,0.013277376771401134,ok
570,00447.jpeg,jpeg,447,800,533,3,"[[67, 142, 692, 142, 692, 451, 67, 451]]",193125,"[67, 142, 625, 309]",train,45.29,0.4,0.1319658640817177,0.015516233126295227,ok
571,00448.jpeg,jpeg,448,225,225,3,"[[0, 10, 224, 10, 224, 224, 0, 224]]",47936,"[0, 10, 224, 214]",train,94.69,0.46,0.15434369724844674,0.012406856725150545,ok
572,00449.jpeg,jpeg,449,301,167,3,"[[193, 50, 300, 50, 300, 89, 193, 89]]",4173,"[193, 50, 107, 39]",train,8.3,0.41,0.13776402637367438,0.006233140343324112,ok
573,00449.jpeg,jpeg,449,301,167,3,"[[127, 51, 166, 51, 166, 64, 127, 64]]",507,"[127, 51, 39, 13]",train,1.01,0.41,0.13776402637367438,0.006233140343324112,ok
574,00449.jpeg,jpeg,449,301,167,3,"[[9, 53, 274, 53, 274, 167, 9, 167]]",30210,"[9, 53, 265, 114]",train,60.1,0.41,0.13776402637367438,0.006233140343324112,ok
575,00450.jpeg,jpeg,450,259,194,3,"[[0, 57, 258, 57, 258, 194, 0, 194]]",35346,"[0, 57, 258, 137]",train,70.35,0.46,0.1535868884565064,0.006439968958264773,ok
576,00451.jpeg,jpeg,451,275,183,3,"[[11, 45, 270, 45, 270, 182, 11, 182]]",35483,"[11, 45, 259, 137]",train,70.51,0.47,0.15519424395027093,0.006657141180722288,ok
577,00452.jpeg,jpeg,452,278,181,3,"[[12, 46, 271, 46, 271, 180, 12, 180]]",34706,"[12, 46, 259, 134]",train,68.97,0.47,0.15540812718690827,0.003996620045764133,ok
578,00454.jpeg,jpeg,454,275,183,3,"[[96, 49, 184, 49, 184, 131, 96, 131]]",7216,"[96, 49, 88, 82]",train,14.34,0.36,0.12077649526444127,0.01029241534708751,ok
579,00454.jpeg,jpeg,454,275,183,3,"[[185, 26, 275, 26, 275, 119, 185, 119]]",8370,"[185, 26, 90, 93]",train,16.63,0.36,0.12077649526444127,0.01029241534708751,ok
580,00454.jpeg,jpeg,454,275,183,3,"[[0, 47, 93, 47, 93, 181, 0, 181]]",12462,"[0, 47, 93, 134]",train,24.76,0.36,0.12077649526444127,0.01029241534708751,ok
581,00455.jpeg,jpeg,455,259,194,3,"[[14, 35, 247, 35, 247, 179, 14, 179]]",33552,"[14, 35, 233, 144]",train,66.78,0.5,0.16623293136331344,0.012343351506874677,ok
582,00457.jpeg,jpeg,457,800,533,3,"[[51, 162, 720, 162, 720, 421, 51, 421]]",173271,"[51, 162, 669, 259]",train,40.64,0.5,0.1674571024782646,0.03694320020768942,ok
583,00458.jpeg,jpeg,458,800,533,3,"[[56, 149, 730, 149, 730, 414, 56, 414]]",178610,"[56, 149, 674, 265]",train,41.89,0.43,0.14342976615286518,0.015130586772759979,ok
584,00458.jpeg,jpeg,458,800,533,3,"[[0, 127, 38, 127, 38, 208, 0, 208]]",3078,"[0, 127, 38, 81]",train,0.72,0.43,0.14342976615286518,0.015130586772759979,ok
585,00460.jpeg,jpeg,460,4160,3120,3,"[[5, 272, 4155, 272, 4155, 3120, 5, 3120]]",11819200,"[5, 272, 4150, 2848]",train,91.06,0.33,0.11143746172860985,0.017014186743990158,ok
586,00461.jpeg,jpeg,461,308,164,3,"[[191, 10, 292, 10, 292, 95, 191, 95]]",8585,"[191, 10, 101, 85]",train,17.0,0.61,0.2029002621004056,0.0064888935121122145,ok
587,00461.jpeg,jpeg,461,308,164,3,"[[48, 49, 253, 49, 253, 158, 48, 158]]",22345,"[48, 49, 205, 109]",train,44.24,0.61,0.2029002621004056,0.0064888935121122145,ok
588,00462.jpeg,jpeg,462,800,533,3,"[[47, 109, 505, 109, 505, 419, 47, 419]]",141980,"[47, 109, 458, 310]",train,33.3,0.47,0.1562488810408466,0.040131729944681574,ok
589,00463.jpeg,jpeg,463,225,224,3,"[[0, 101, 189, 101, 189, 216, 0, 216]]",21735,"[0, 101, 189, 115]",train,43.12,0.42,0.1386679894179894,0.015418943241908595,ok
590,00465.jpeg,jpeg,465,4160,3120,3,"[[5, 5, 4160, 5, 4160, 3120, 5, 3120]]",12942825,"[5, 5, 4155, 3115]",train,99.72,0.35,0.11769427061176213,0.021920901800228224,ok
591,00466.jpeg,jpeg,466,414,122,3,"[[40, 8, 325, 8, 325, 121, 40, 121]]",32205,"[40, 8, 285, 113]",train,63.76,0.41,0.13620879834735297,0.004906842939143793,ok
592,00466.jpeg,jpeg,466,414,122,3,"[[319, 57, 413, 57, 413, 113, 319, 113]]",5264,"[319, 57, 94, 56]",train,10.42,0.41,0.13620879834735297,0.004906842939143793,ok
593,00467.jpeg,jpeg,467,275,183,3,"[[1, 61, 242, 61, 242, 183, 1, 183]]",29402,"[1, 61, 241, 122]",train,58.42,0.49,0.1626944598670732,0.023085326002007744,ok
594,00468.jpeg,jpeg,468,225,225,3,"[[0, 1, 224, 1, 224, 225, 0, 225]]",50176,"[0, 1, 224, 224]",train,99.11,0.4,0.13347581376583556,0.007946979386750052,ok
595,00469.jpeg,jpeg,469,640,424,3,"[[62, 3, 500, 3, 500, 314, 62, 314]]",136218,"[62, 3, 438, 311]",train,50.2,0.43,0.14259825598871623,0.020256878764713535,ok
596,00471.jpeg,jpeg,471,259,194,3,"[[0, 39, 243, 39, 243, 193, 0, 193]]",37422,"[0, 39, 243, 154]",train,74.48,0.31,0.10375933414138387,0.005506752434673086,ok
597,00472.jpeg,jpeg,472,225,225,3,"[[1, 48, 224, 48, 224, 203, 1, 203]]",34565,"[1, 48, 223, 155]",train,68.28,0.43,0.14496418300653593,0.0167435117905204,ok
598,00476.jpeg,jpeg,476,800,533,3,"[[0, 123, 799, 123, 799, 533, 0, 533]]",327590,"[0, 123, 799, 410]",train,76.83,0.5,0.1666105041140909,0.0240675342222144,ok
599,00477.jpeg,jpeg,477,1280,720,3,"[[701, 63, 839, 63, 839, 343, 701, 343]]",38640,"[701, 63, 138, 280]",train,4.19,0.48,0.15963170048111838,0.030888825923737786,ok
600,00477.jpeg,jpeg,477,1280,720,3,"[[1036, 34, 1279, 34, 1279, 190, 1036, 190]]",37908,"[1036, 34, 243, 156]",train,4.11,0.48,0.15963170048111838,0.030888825923737786,ok
601,00477.jpeg,jpeg,477,1280,720,3,"[[553, 387, 805, 387, 805, 718, 553, 718]]",83412,"[553, 387, 252, 331]",train,9.05,0.48,0.15963170048111838,0.030888825923737786,ok
602,00477.jpeg,jpeg,477,1280,720,3,"[[364, 391, 583, 391, 583, 719, 364, 719]]",71832,"[364, 391, 219, 328]",train,7.79,0.48,0.15963170048111838,0.030888825923737786,ok
603,00477.jpeg,jpeg,477,1280,720,3,"[[739, 324, 956, 324, 956, 652, 739, 652]]",71176,"[739, 324, 217, 328]",train,7.72,0.48,0.15963170048111838,0.030888825923737786,ok
604,00477.jpeg,jpeg,477,1280,720,3,"[[519, 36, 672, 36, 672, 319, 519, 319]]",43299,"[519, 36, 153, 283]",train,4.7,0.48,0.15963170048111838,0.030888825923737786,ok
605,00478.jpeg,jpeg,478,294,171,3,"[[88, 84, 212, 84, 212, 163, 88, 163]]",9796,"[88, 84, 124, 79]",train,19.49,0.38,0.12768735824414237,0.0045061809993797875,ok
606,00479.jpeg,jpeg,479,259,194,3,"[[9, 50, 249, 50, 249, 194, 9, 194]]",34560,"[9, 50, 240, 144]",train,68.78,0.42,0.13894899837895594,0.0,under-exposed
607,00480.jpeg,jpeg,480,274,184,3,"[[0, 11, 262, 11, 262, 180, 0, 180]]",44278,"[0, 11, 262, 169]",train,87.83,0.51,0.17141064772465633,0.029006358423898683,ok
608,00481.jpeg,jpeg,481,275,183,3,"[[149, 45, 216, 45, 216, 129, 149, 129]]",5628,"[149, 45, 67, 84]",train,11.18,0.56,0.18650258288445365,0.004488467723689355,ok
609,00485.jpeg,jpeg,485,480,640,3,"[[0, 79, 479, 79, 479, 640, 0, 640]]",268719,"[0, 79, 479, 561]",train,87.47,0.48,0.1584932725694445,0.057237754434373,ok
610,00486.jpeg,jpeg,486,259,195,3,"[[127, 21, 256, 21, 256, 156, 127, 156]]",17415,"[127, 21, 129, 135]",train,34.48,0.44,0.1450579474108886,0.010100166596075776,ok
611,00486.jpeg,jpeg,486,259,195,3,"[[2, 44, 125, 44, 125, 181, 2, 181]]",16851,"[2, 44, 123, 137]",train,33.37,0.44,0.1450579474108886,0.010100166596075776,ok
612,00487.jpeg,jpeg,487,194,260,3,"[[5, 61, 168, 61, 168, 242, 5, 242]]",29503,"[5, 61, 163, 181]",train,58.49,0.5,0.16576205211135472,0.0058635169080155924,ok
613,00488.jpeg,jpeg,488,225,225,3,"[[1, 6, 225, 6, 225, 225, 1, 225]]",49056,"[1, 6, 224, 219]",train,96.9,0.43,0.14239865730654405,0.007361476152410411,ok
614,00489.jpeg,jpeg,489,800,533,3,"[[1, 49, 800, 49, 800, 533, 1, 533]]",386716,"[1, 49, 799, 484]",train,90.69,0.59,0.19759318937080778,0.024798973708904177,ok
615,00490.jpeg,jpeg,490,275,183,3,"[[0, 75, 275, 75, 275, 183, 0, 183]]",29700,"[0, 75, 275, 108]",train,59.02,0.44,0.1464983229920549,0.00428270919291482,ok
616,00491.jpeg,jpeg,491,263,192,3,"[[0, 0, 247, 0, 247, 192, 0, 192]]",47424,"[0, 0, 247, 192]",train,93.92,0.38,0.127714820613501,0.009012336998179247,ok
617,00492.jpeg,jpeg,492,300,168,3,"[[7, 59, 58, 59, 58, 112, 7, 112]]",2703,"[7, 59, 51, 53]",train,5.36,0.46,0.15374346405228756,0.0073223877443902435,ok
618,00492.jpeg,jpeg,492,300,168,3,"[[35, 41, 280, 41, 280, 168, 35, 168]]",31115,"[35, 41, 245, 127]",train,61.74,0.46,0.15374346405228756,0.0073223877443902435,ok
619,00495.jpeg,jpeg,495,259,194,3,"[[18, 25, 237, 25, 237, 164, 18, 164]]",30441,"[18, 25, 219, 139]",train,60.58,0.53,0.17646148270769255,0.006326129684674724,ok
620,00496.jpeg,jpeg,496,240,210,3,"[[0, 30, 240, 30, 240, 210, 0, 210]]",43200,"[0, 30, 240, 180]",train,85.71,0.56,0.1873783328146073,0.007577122609369945,ok
621,00497.jpeg,jpeg,497,259,194,3,"[[112, 94, 258, 94, 258, 188, 112, 188]]",13724,"[112, 94, 146, 94]",train,27.31,0.35,0.11764685069718425,0.006534538105370457,ok
622,00498.jpeg,jpeg,498,259,195,3,"[[56, 37, 180, 37, 180, 120, 56, 120]]",10292,"[56, 37, 124, 83]",train,20.38,0.52,0.174939619645502,0.009831292641809354,ok
623,00499.jpeg,jpeg,499,800,450,3,"[[133, 116, 554, 116, 554, 374, 133, 374]]",108618,"[133, 116, 421, 258]",train,30.17,0.54,0.17948299201161946,0.011551461100507903,ok
624,00500.jpeg,jpeg,500,259,194,3,"[[109, 88, 259, 88, 259, 169, 109, 169]]",12150,"[109, 88, 150, 81]",train,24.18,0.44,0.14724317143965415,0.0042710630691058325,ok
625,00501.jpeg,jpeg,501,322,156,3,"[[2, 19, 181, 19, 181, 156, 2, 156]]",24523,"[2, 19, 179, 137]",train,48.82,0.4,0.13282546760807631,0.02511653514982503,ok
626,00501.jpeg,jpeg,501,322,156,3,"[[0, 44, 33, 44, 33, 135, 0, 135]]",3003,"[0, 44, 33, 91]",train,5.98,0.4,0.13282546760807631,0.02511653514982503,ok
627,00501.jpeg,jpeg,501,322,156,3,"[[162, 0, 322, 0, 322, 156, 162, 156]]",24960,"[162, 0, 160, 156]",train,49.69,0.4,0.13282546760807631,0.02511653514982503,ok
628,00502.jpeg,jpeg,502,259,194,3,"[[9, 108, 136, 108, 136, 173, 9, 173]]",8255,"[9, 108, 127, 65]",train,16.43,0.47,0.15557269996323966,0.00590036319849677,ok
629,00502.jpeg,jpeg,502,259,194,3,"[[56, 81, 171, 81, 171, 129, 56, 129]]",5520,"[56, 81, 115, 48]",train,10.99,0.47,0.15557269996323966,0.00590036319849677,ok
630,00502.jpeg,jpeg,502,259,194,3,"[[71, 70, 192, 70, 192, 103, 71, 103]]",3993,"[71, 70, 121, 33]",train,7.95,0.47,0.15557269996323966,0.00590036319849677,ok
631,00502.jpeg,jpeg,502,259,194,3,"[[134, 55, 209, 55, 209, 87, 134, 87]]",2400,"[134, 55, 75, 32]",train,4.78,0.47,0.15557269996323966,0.00590036319849677,ok
632,00502.jpeg,jpeg,502,259,194,3,"[[122, 45, 221, 45, 221, 77, 122, 77]]",3168,"[122, 45, 99, 32]",train,6.3,0.47,0.15557269996323966,0.00590036319849677,ok
633,00503.jpeg,jpeg,503,800,533,3,"[[0, 71, 799, 71, 799, 533, 0, 533]]",369138,"[0, 71, 799, 462]",train,86.57,0.38,0.1265589982709782,0.05302236390009213,ok
634,00505.jpeg,jpeg,505,800,515,3,"[[525, 259, 669, 259, 669, 367, 525, 367]]",15552,"[525, 259, 144, 108]",train,3.77,0.54,0.1808464369566597,0.016668865287944108,ok
635,00505.jpeg,jpeg,505,800,515,3,"[[168, 237, 341, 237, 341, 393, 168, 393]]",26988,"[168, 237, 173, 156]",train,6.55,0.54,0.1808464369566597,0.016668865287944108,ok
636,00505.jpeg,jpeg,505,800,515,3,"[[11, 198, 195, 198, 195, 387, 11, 387]]",34776,"[11, 198, 184, 189]",train,8.44,0.54,0.1808464369566597,0.016668865287944108,ok
637,00505.jpeg,jpeg,505,800,515,3,"[[340, 251, 527, 251, 527, 381, 340, 381]]",24310,"[340, 251, 187, 130]",train,5.9,0.54,0.1808464369566597,0.016668865287944108,ok
638,00507.jpeg,jpeg,507,259,194,3,"[[21, 4, 242, 4, 242, 73, 21, 73]]",15249,"[21, 4, 221, 69]",train,30.35,0.5,0.16822540291309243,0.03321248527385839,ok
639,00507.jpeg,jpeg,507,259,194,3,"[[0, 22, 258, 22, 258, 194, 0, 194]]",44376,"[0, 22, 258, 172]",train,88.32,0.5,0.16822540291309243,0.03321248527385839,ok
640,00508.jpeg,jpeg,508,225,225,3,"[[0, 80, 224, 80, 224, 212, 0, 212]]",29568,"[0, 80, 224, 132]",train,58.41,0.36,0.1215823384168482,0.009753805421961543,ok
641,00509.jpeg,jpeg,509,275,183,3,"[[1, 18, 134, 18, 134, 123, 1, 123]]",13965,"[1, 18, 133, 105]",train,27.75,0.36,0.1214016864238658,0.012051288994647132,ok
642,00509.jpeg,jpeg,509,275,183,3,"[[135, 12, 274, 12, 274, 150, 135, 150]]",19182,"[135, 12, 139, 138]",train,38.12,0.36,0.1214016864238658,0.012051288994647132,ok
643,00510.jpeg,jpeg,510,259,194,3,"[[113, 25, 259, 25, 259, 144, 113, 144]]",17374,"[113, 25, 146, 119]",train,34.58,0.48,0.15843917208380517,0.0033146236654472755,ok
644,00510.jpeg,jpeg,510,259,194,3,"[[42, 66, 205, 66, 205, 170, 42, 170]]",16952,"[42, 66, 163, 104]",train,33.74,0.48,0.15843917208380517,0.0033146236654472755,ok
645,00511.jpeg,jpeg,511,276,183,3,"[[91, 5, 182, 5, 182, 92, 91, 92]]",7917,"[91, 5, 91, 87]",train,15.67,0.45,0.15107501251338684,0.0070658965664057915,ok
646,00511.jpeg,jpeg,511,276,183,3,"[[185, 95, 276, 95, 276, 180, 185, 180]]",7735,"[185, 95, 91, 85]",train,15.31,0.45,0.15107501251338684,0.0070658965664057915,ok
647,00511.jpeg,jpeg,511,276,183,3,"[[20, 116, 68, 116, 68, 182, 20, 182]]",3168,"[20, 116, 48, 66]",train,6.27,0.45,0.15107501251338684,0.0070658965664057915,ok
648,00511.jpeg,jpeg,511,276,183,3,"[[93, 120, 178, 120, 178, 181, 93, 181]]",5185,"[93, 120, 85, 61]",train,10.27,0.45,0.15107501251338684,0.0070658965664057915,ok
649,00511.jpeg,jpeg,511,276,183,3,"[[185, 23, 275, 23, 275, 83, 185, 83]]",5400,"[185, 23, 90, 60]",train,10.69,0.45,0.15107501251338684,0.0070658965664057915,ok
650,00511.jpeg,jpeg,511,276,183,3,"[[2, 11, 88, 11, 88, 61, 2, 61]]",4300,"[2, 11, 86, 50]",train,8.51,0.45,0.15107501251338684,0.0070658965664057915,ok
651,00512.jpeg,jpeg,512,270,187,3,"[[153, 39, 270, 39, 270, 89, 153, 89]]",5850,"[153, 39, 117, 50]",train,11.59,0.43,0.14240938152510624,0.012311409087639504,ok
652,00512.jpeg,jpeg,512,270,187,3,"[[0, 43, 254, 43, 254, 185, 0, 185]]",36068,"[0, 43, 254, 142]",train,71.44,0.43,0.14240938152510624,0.012311409087639504,ok
653,00512.jpeg,jpeg,512,270,187,3,"[[170, 18, 268, 18, 268, 45, 170, 45]]",2646,"[170, 18, 98, 27]",train,5.24,0.43,0.14240938152510624,0.012311409087639504,ok
654,00513.jpeg,jpeg,513,300,168,3,"[[44, 0, 179, 0, 179, 94, 44, 94]]",12690,"[44, 0, 135, 94]",train,25.18,0.49,0.1638878255005706,0.007631835925770533,ok
655,00514.jpeg,jpeg,514,800,533,3,"[[16, 151, 732, 151, 732, 467, 16, 467]]",226256,"[16, 151, 716, 316]",train,53.06,0.45,0.15034730652736394,0.003127389767539339,ok
656,00516.jpeg,jpeg,516,800,533,3,"[[258, 179, 709, 179, 709, 454, 258, 454]]",124025,"[258, 179, 451, 275]",train,29.09,0.49,0.1634207684950153,0.05069226972807316,ok
657,00518.jpeg,jpeg,518,800,533,3,"[[0, 71, 747, 71, 747, 533, 0, 533]]",345114,"[0, 71, 747, 462]",train,80.94,0.35,0.11522708739530832,0.012254044807347212,ok
658,00519.jpeg,jpeg,519,270,187,3,"[[15, 64, 261, 64, 261, 186, 15, 186]]",30012,"[15, 64, 246, 122]",train,59.44,0.36,0.1202137484029064,0.01897942803872069,ok
659,00520.jpeg,jpeg,520,299,168,3,"[[30, 71, 299, 71, 299, 168, 30, 168]]",26093,"[30, 71, 269, 97]",train,51.94,0.41,0.13589275174952925,0.027780426639414373,ok
660,00521.jpeg,jpeg,521,800,533,3,"[[15, 91, 756, 91, 756, 467, 15, 467]]",278616,"[15, 91, 741, 376]",train,65.34,0.47,0.1579591135390992,0.02220296300438665,ok
661,00522.jpeg,jpeg,522,259,194,3,"[[0, 72, 259, 72, 259, 170, 0, 170]]",25382,"[0, 72, 259, 98]",train,50.52,0.47,0.15570358541856422,0.008462543464927119,ok
662,00523.jpeg,jpeg,523,194,260,3,"[[20, 84, 180, 84, 180, 214, 20, 214]]",20800,"[20, 84, 160, 130]",train,41.24,0.43,0.14426990198670006,0.015700676855797617,ok
663,00524.jpeg,jpeg,524,300,168,3,"[[42, 16, 300, 16, 300, 151, 42, 151]]",34830,"[42, 16, 258, 135]",train,69.11,0.52,0.1733010167029775,0.006010660292123385,ok
664,00525.jpeg,jpeg,525,340,148,3,"[[205, 47, 260, 47, 260, 86, 205, 86]]",2145,"[205, 47, 55, 39]",train,4.26,0.69,0.2296934131363197,0.0,over-exposed
665,00525.jpeg,jpeg,525,340,148,3,"[[140, 82, 298, 82, 298, 148, 140, 148]]",10428,"[140, 82, 158, 66]",train,20.72,0.69,0.2296934131363197,0.0,over-exposed
666,00526.jpeg,jpeg,526,362,139,3,"[[43, 10, 357, 10, 357, 139, 43, 139]]",40506,"[43, 10, 314, 129]",train,80.5,0.33,0.10838141316650937,0.004130626516107474,ok
667,00528.jpeg,jpeg,528,277,182,3,"[[23, 24, 243, 24, 243, 182, 23, 182]]",34760,"[23, 24, 220, 158]",train,68.95,0.53,0.17521336406450017,0.016995025124118834,ok
668,00529.jpeg,jpeg,529,248,203,3,"[[4, 8, 246, 8, 246, 203, 4, 203]]",47190,"[4, 8, 242, 195]",train,93.74,0.28,0.09270135195346216,0.011728582931316001,ok
669,00530.jpeg,jpeg,530,275,183,3,"[[166, 103, 264, 103, 264, 170, 166, 170]]",6566,"[166, 103, 98, 67]",train,13.05,0.58,0.19236570137245163,0.005160575059660363,ok
670,00530.jpeg,jpeg,530,275,183,3,"[[167, 89, 211, 89, 211, 113, 167, 113]]",1056,"[167, 89, 44, 24]",train,2.1,0.58,0.19236570137245163,0.005160575059660363,ok
671,00530.jpeg,jpeg,530,275,183,3,"[[134, 131, 275, 131, 275, 183, 134, 183]]",7332,"[134, 131, 141, 52]",train,14.57,0.58,0.19236570137245163,0.005160575059660363,ok
672,00531.jpeg,jpeg,531,278,181,3,"[[20, 61, 263, 61, 263, 177, 20, 177]]",28188,"[20, 61, 243, 116]",train,56.02,0.49,0.1622024317497578,0.0004903261082999348,ok
673,00531.jpeg,jpeg,531,278,181,3,"[[34, 2, 243, 2, 243, 71, 34, 71]]",14421,"[34, 2, 209, 69]",train,28.66,0.49,0.1622024317497578,0.0004903261082999348,ok
